date, pm25, pm10, o3, no2, so2, co
2020/5/14, 41, , 4, 4, , 13
2020/5/15, 45, , 6, , , 16
2020/5/16, 50, , 7, , , 5
2020/5/17, 44, , 9, , , 7
2020/5/18, 44, , 8, , , 7
2020/5/19, 42, , 8, , , 13
2020/5/20, 42, , 9, , , 10
2020/5/21, 43, , 10, , , 12
2020/5/22, 43, , 11, , , 7
2020/5/23, 44, , 7, , , 4
2020/5/24, 45, , 10, 1, 1, 6
2020/5/25, 59, , 11, 4, 4, 6
2020/5/26, 72, , 8, 4, 1, 15
2020/5/27, 84, , 9, 4, 3, 8
2020/5/28, 51, , 12, 4, 2, 6
2020/5/29, 49, , 7, 4, 3, 8
2020/5/30, 49, , 5, 4, 2, 7
2020/5/31, 78, , 3, 4, 3, 5
2020/6/1, 52, , 3, 4, 3, 7
2020/6/2, 42, , 4, 4, 2, 7
2020/6/3, 32, , 5, 4, 2, 7
2020/6/4, 32, , 5, 5, 3, 8
2020/6/5, 32, , 6, 4, 2, 5
2020/6/6, 31, , 5, 4, 3, 6
2020/6/7, 32, , 6, 4, 2, 6
2020/6/8, 32, , 6, 4, 2, 7
2020/6/9, 31, , 5, 4, 2, 7
2020/6/10, 32, , 5, 4, 3, 6
2020/6/11, 32, , 5, 4, 3, 5
2020/6/12, 32, , 3, 4, 2, 15
2020/6/13, 30, , 5, 4, 2, 7
2020/6/14, 32, , 5, 4, 3, 5
2020/6/15, 31, , 5, 4, 3, 5
2020/6/16, 32, , 4, 4, 3, 6
2020/6/17, 32, , 4, 4, 3, 6
2020/6/18, 32, , 4, 3, 2, 6
2020/6/19, 30, , 4, 4, 2, 8
2020/6/20, 32, , 4, 4, 3, 5
2020/6/21, 32, , 4, 4, 3, 6
2020/6/22, 32, , 6, 3, 3, 7
2020/6/23, 31, , 7, 4, 3, 6
2020/6/24, 32, , 9, 4, 2, 9
2020/6/25, 30, , 13, 4, 3, 5
2020/6/26, 48, , 9, 4, 1, 11
2020/6/27, 71, , 10, 4, 2, 6
2020/6/28, 124, , 11, 4, 2, 5
2020/6/29, 244, , 8, 4, 2, 5
2020/6/30, 81, , 7, 4, 2, 4
2020/1/2, 89, , 10, 16, 2, 8
2020/1/3, 125, , 13, 18, 3, 9
2020/1/4, 140, , 10, 14, 2, 5
2020/1/5, 146, , 4, 15, 2, 5
2020/1/6, 96, , 4, 12, 2, 4
2020/1/7, 92, , 10, 21, 1, 11
2020/1/8, 88, , 10, 20, 2, 8
2020/1/9, 134, , 5, 22, 3, 7
2020/1/10, 122, , 9, 13, 2, 5
2020/1/11, 120, , 11, 15, 2, 9
2020/1/12, 139, , 10, 19, 3, 6
2020/1/13, 157, , 9, 20, 2, 6
2020/1/14, 162, , 6, 14, 3, 3
2020/1/15, 130, , 5, 20, 3, 11
2020/1/16, 103, , 6, 22, 1, 23
2020/1/17, 64, , 2, 11, 2, 3
2020/1/18, 100, , 4, 9, 2, 4
2020/1/19, 89, , 5, 16, 3, 5
2020/1/20, 132, , 6, 15, 2, 10
2020/1/21, 135, , 3, 16, 2, 15
2020/1/22, 79, , 4, 14, 2, 18
2020/1/23, 188, , 4, 18, 3, 16
2020/1/24, 126, , 5, 20, 3, 12
2020/1/25, 132, , 3, 34, 3, 3
2020/1/26, 157, , 5, 21, 3, 16
2020/1/27, 114, , 7, 25, 3, 14
2020/1/28, 139, , 11, 28, 3, 14
2020/1/29, 125, , 13, 28, 4, 12
2020/1/30, 110, , 10, 24, 4, 10
2020/1/31, 125, , 8, 17, 7, 8
2020/2/1, 142, , 6, 13, 2, 4
2020/2/2, 113, , 4, 18, 3, 7
2020/2/3, 124, , 5, 19, 3, 5
2020/2/4, 117, , 5, 18, 2, 5
2020/2/5, 107, , 11, 27, 2, 8
2020/2/6, 151, , 9, 21, 3, 4
2020/2/7, 149, , 9, 16, 3, 5
2020/2/8, 146, , 5, 12, 3, 5
2020/2/9, 136, , 4, 9, 3, 5
2020/2/10, 138, , 3, 17, 2, 4
2020/2/11, 161, , 4, 18, 3, 8
2020/2/12, 123, , 9, 19, 3, 5
2020/2/13, 137, , 12, 25, 1, 14
2020/2/14, 152, , 12, 28, 4, 6
2020/2/15, 165, , 11, 20, 3, 7
2020/2/16, 144, , 12, 24, 3, 10
2020/2/17, 149, , 1, 40, 3, 8
2020/2/18, 166, , , , , 
2020/2/20, 152, , 7, 15, 2, 10
2020/2/21, 106, , 8, 11, 3, 4
2020/2/22, 127, , 11, 13, 2, 16
2020/2/23, 110, , 6, 17, 3, 6
2020/2/24, 139, , 11, 22, 2, 15
2020/2/25, 144, , 6, 18, 2, 4
2020/2/26, 359, , 12, 17, 2, 4
2020/2/27, 143, , 11, 16, 3, 6
2020/2/28, 134, , 17, 10, 2, 5
2020/2/29, 153, , 6, 7, 1, 9
2020/3/1, 495, , , , , 
2020/3/4, 140, , 18, 28, 3, 9
2020/3/5, 165, , 12, 14, 3, 4
2020/3/6, 154, , 15, 19, 3, 3
2020/3/7, 151, , 16, 12, 3, 6
2020/3/8, 143, , 16, 14, 2, 8
2020/3/9, 144, , 19, 16, 3, 5
2020/3/10, 145, , 19, 19, 3, 4
2020/3/11, 150, , 16, 24, 2, 7
2020/3/12, 142, , 11, 23, 3, 6
2020/3/13, 142, , 15, 15, 3, 3
2020/3/14, 124, , 16, 9, 3, 4
2020/3/15, 137, , 12, 8, 2, 4
2020/3/16, 105, , 11, 10, 3, 4
2020/3/17, 111, , 13, 14, 3, 4
2020/3/18, 126, , 22, 17, 4, 5
2020/3/19, 138, , 24, 12, 2, 3
2020/3/20, 147, , 28, 16, 3, 5
2020/3/21, 147, , 23, 7, 3, 3
2020/3/22, 115, , 12, 17, , 16
2020/3/23, 152, , 16, 15, 4, 8
2020/3/24, 169, , 16, 4, 2, 6
2020/3/25, 96, , 13, 3, 2, 4
2020/3/26, 118, , 15, 4, 4, 9
2020/3/27, 103, , 14, 6, 5, 14
2020/3/28, 117, , 14, 7, 4, 12
2020/3/29, 128, , 14, 7, 3, 16
2020/3/30, 108, , 17, 5, 2, 12
2020/3/31, 40, , 17, 5, 2, 8
2019/12/3, 108, , , 15, 4, 5
2019/12/4, 131, , 6, 18, 3, 6
2019/12/5, 160, , 16, 17, 3, 5
2019/12/6, 151, , 13, 17, 4, 4
2019/12/7, 102, , 8, 12, 11, 4
2019/12/8, 73, , 7, 17, 1, 5
2019/12/9, 60, , 13, 17, 3, 9
2019/12/10, 85, , 13, 17, 4, 4
2019/12/11, 109, , 17, 16, 3, 5
2019/12/12, 110, , 16, 14, 3, 3
2019/12/13, 105, , 14, 11, 3, 5
2019/12/14, 91, , 19, 12, 2, 3
2019/12/15, 98, , 18, 12, 3, 5
2019/12/16, 86, , 13, 15, 3, 5
2019/12/17, 104, , 16, 18, 3, 4
2019/12/18, 136, , 11, 19, 3, 10
2019/12/19, 128, , 11, 19, 2, 11
2019/12/20, 110, , 16, 13, 3, 3
2019/12/21, 144, , 18, 12, 3, 2
2019/12/22, 140, , 19, 16, 3, 5
2019/12/23, 139, , 12, 17, 2, 13
2019/12/24, 100, , 13, 13, 2, 4
2019/12/25, 125, , 22, 13, 3, 3
2019/12/26, 126, , 17, 15, 3, 5
2019/12/27, 131, , 13, 12, 4, 5
2019/12/28, 127, , 14, 12, 4, 4
2019/12/29, 136, , , , , 
2018/4/13, 81, , 6, 8, 2, 5
2018/4/16, 84, , 20, 6, 1, 6
2018/4/17, 105, , 11, 8, 1, 6
2018/4/19, 88, , 22, 9, , 6
2018/4/20, 131, , 14, 15, 1, 7
2018/1/1, 156, , 16, 23, 1, 12
2018/1/2, 98, , 26, 26, 1, 13
2018/1/3, 88, , 28, 22, 1, 13
2018/1/4, 80, , 31, 28, 1, 12
2018/1/5, 76, , 45, 28, 1, 12
2018/1/6, 83, , 46, 30, 1, 13
2018/1/7, 113, , 42, 25, 3, 13
2018/1/8, 97, , 36, 30, 23, 13
2018/1/9, 90, , 22, 32, 1, 14
2018/1/10, 80, , 12, 44, 2, 13
2018/1/11, 72, , 11, 29, 10, 16
2018/1/12, 100, , 15, 47, 1, 12
2018/1/13, 84, , 23, , 1, 13
2018/1/14, 76, , 27, 27, 1, 13
2018/1/15, 89, , 29, 36, 1, 13
2018/1/16, 82, , 29, 28, , 12
2018/1/17, 94, , 31, 33, , 12
2018/1/18, 83, , 34, 33, , 13
2018/1/19, 85, , 38, 29, , 12
2018/1/20, 93, , 40, 27, , 12
2018/1/21, 84, , 34, 21, 1, 13
2018/1/22, 87, , 41, 22, 1, 16
2018/1/23, 103, , 31, 33, , 14
2018/1/24, 93, , 37, 22, , 12
2018/1/25, 87, , 36, 22, 1, 13
2018/1/26, 81, , 38, 23, 1, 12
2018/1/27, 85, , 33, 17, 1, 13
2018/1/28, 85, , 31, 21, 1, 13
2018/1/29, 66, , 27, 21, 1, 13
2018/1/30, 58, , 28, 25, 1, 14
2018/1/31, 58, , 28, 36, 1, 13
2018/2/1, 60, , 27, 46, 1, 12
2018/2/2, 61, , 25, 27, 5, 12
2018/2/3, 54, , 28, 19, 22, 12
2018/2/4, 63, , 24, 20, 1, 13
2018/2/5, 65, , 23, 21, 2, 13
2018/2/6, 64, , 20, 21, , 12
2018/2/7, 55, , 20, 27, 1, 13
2018/2/8, 65, , 18, 41, 1, 12
2018/2/9, 97, , 15, 26, 1, 12
2018/2/10, 77, , 12, 15, 1, 16
2018/2/11, 69, , 14, 17, 1, 12
2018/2/12, 57, , 20, 17, 1, 12
2018/2/13, 63, , 16, 18, 1, 13
2018/2/14, 68, , 15, 18, , 13
2018/2/15, 67, , 23, 26, 1, 12
2018/2/16, 61, , 29, 25, 1, 13
2018/2/17, 71, , 25, 17, 6, 13
2018/2/18, 65, , 25, 22, 4, 13
2018/2/19, 67, , 28, 20, 1, 12
2018/2/20, 68, , 28, 24, 1, 12
2018/2/21, 74, , 29, 34, 2, 12
2018/2/22, 74, , 29, 22, 1, 13
2018/2/23, 68, , 14, 19, 2, 13
2018/2/24, 63, , 14, 15, 4, 13
2018/2/25, 53, , 19, 23, 4, 13
2018/2/26, 56, , 17, 25, 2, 13
2018/2/27, 56, , 16, 30, 5, 17
2018/2/28, 58, , 20, 28, , 12
2018/3/1, 62, , 26, 24, 2, 13
2018/3/2, 74, , 27, 13, 2, 12
2018/3/3, 124, , 30, 11, 2, 12
2018/3/4, 119, , 24, 13, 2, 13
2018/3/5, 113, , 20, 14, 1, 13
2018/3/6, 112, , 28, 14, , 13
2018/3/7, 121, , 24, 12, , 16
2018/3/8, 117, , 26, 20, , 14
2018/3/9, 150, , 8, 13, 2, 13
2018/3/10, 147, , 28, 9, 2, 13
2018/3/11, 126, , 22, 7, , 13
2018/3/12, 107, , 11, 7, , 13
2018/3/13, 79, , 26, 7, , 12
2018/3/14, 85, , 18, 8, , 12
2018/3/15, 82, , 24, 7, , 13
2018/3/16, 63, , 20, 8, , 12
2018/3/17, 74, , 11, 6, , 
2018/3/18, 65, , 28, 9, , 
2018/3/19, 94, , 28, 15, 1, 50
2018/3/20, 111, , 9, 14, , 16
2018/3/21, 91, , 24, 13, 2, 37
2018/3/22, 67, , 27, 16, 2, 17
2018/3/23, 82, , 26, 14, 1, 8
2018/3/24, 83, , 6, 13, 1, 6
2018/3/25, 79, , , , , 
2017/10/1, 69, , 21, 6, 1, 3
2017/10/2, 64, , 27, 5, 1, 3
2017/10/3, 67, , 25, 6, 1, 6
2017/10/4, 193, , 16, 6, 3, 5
2017/10/5, 66, , 30, 6, 3, 4
2017/10/6, 72, , 23, 5, 1, 3
2017/10/7, 70, , 33, 5, 1, 5
2017/10/8, 235, , 19, 10, 3, 7
2017/10/9, 111, , 41, 8, , 6
2017/10/10, 92, , 25, 8, , 3
2017/10/11, 69, , 22, 7, , 9
2017/10/12, 75, , 13, 8, 1, 3
2017/10/13, 72, , 9, 8, 1, 5
2017/10/14, 65, , 12, 10, 1, 4
2017/10/15, 63, , 14, 9, 1, 4
2017/10/16, 56, , 17, 10, 1, 7
2017/10/17, 52, , 27, 12, 1, 12
2017/10/18, 69, , 27, 12, 1, 6
2017/10/19, 93, , 28, 16, 1, 5
2017/10/20, 152, , 28, 12, 1, 8
2017/10/21, 70, , 26, 12, 1, 4
2017/10/22, 39, , 27, 11, 1, 7
2017/10/23, 51, , 26, 10, 1, 10
2017/10/24, 66, , 15, 11, , 4
2017/10/25, 50, , 9, 10, 1, 4
2017/10/26, 40, , 14, 10, 1, 7
2017/10/27, 57, , 22, 10, 1, 5
2017/10/28, 56, , 27, 10, 1, 3
2017/10/29, 63, , 23, 10, 1, 3
2017/10/30, 53, , 22, 9, , 6
2017/10/31, 70, , 20, 9, , 5
2017/11/1, 53, , 24, 9, 5, 3
2017/11/2, 52, , 30, 9, 5, 3
2017/11/3, 56, , 23, 9, , 3
2017/11/4, 50, , 10, 9, , 3
2017/11/5, 27, , 3, 9, , 14
2017/11/6, 52, , 5, 9, 1, 4
2017/11/7, 55, , 12, 8, , 7
2017/11/8, 37, , 26, 8, , 3
2017/11/9, 50, , 20, 8, , 5
2017/11/10, 52, , 22, 8, 1, 3
2017/11/11, 47, , 14, 8, 1, 3
2017/11/12, 50, , 23, 7, 1, 3
