date, pm25, pm10, o3, no2, so2, co
2020/4/12, 81, 55, 26, 7, 6, 5
2020/4/13, 92, 56, 28, 7, 6, 6
2020/4/14, 82, 51, 25, 7, 4, 6
2020/4/15, 91, 72, 23, 6, 6, 6
2020/4/16, 127, 61, 27, 6, 6, 6
2020/4/17, 105, 53, 25, 6, 4, 7
2020/4/18, 90, 45, 22, 5, 5, 6
2020/4/19, 81, 32, 18, 5, 7, 7
2020/4/20, 51, 38, 20, 5, 9, 7
2020/4/21, 54, 47, 23, 5, 8, 7
2020/4/22, 75, 44, 24, 5, 7, 7
2020/4/23, 66, 36, 22, 7, 7, 7
2020/4/24, 66, 44, 22, 6, 8, 7
2020/4/25, 65, 35, 25, 7, 10, 6
2020/4/26, 61, 39, 22, 6, 7, 6
2020/4/27, 57, , , , , 
2020/4/29, 53, 49, 25, 7, 6, 7
2020/4/30, 86, 62, 25, 7, 7, 6
2020/5/1, 90, 37, 29, 8, 7, 7
2020/5/2, 106, 38, 27, 6, 6, 6
2020/5/3, 104, 63, 27, 6, 7, 6
2020/5/4, 93, 68, 30, 6, 5, 7
2020/5/5, 96, 54, 28, 6, 5, 7
2020/5/6, 71, 54, 23, 7, 7, 6
2020/5/7, 82, 47, 23, 6, 7, 6
2020/5/8, 66, 53, 19, 6, 7, 6
2020/5/9, 70, 48, 22, 7, 9, 7
2020/5/10, 77, 51, 18, 6, 8, 7
2020/5/11, 69, 47, 16, 5, 10, 6
2020/5/12, 45, 33, 17, 5, 7, 6
2020/5/13, 40, 67, 19, 6, 9, 7
2020/5/14, 111, 57, 13, 5, 7, 6
2020/5/15, 67, 64, 19, 6, 8, 6
2020/5/16, 89, 48, 22, 6, 7, 6
2020/5/17, 77, 41, 24, 5, 7, 6
2020/5/18, 55, 68, 19, 5, 5, 6
2020/5/19, 64, 51, 18, 5, 6, 6
2020/5/20, 47, 55, 18, 5, 8, 6
2020/5/21, 51, 53, 19, 7, 6, 6
2020/5/22, 47, 48, 26, 6, 4, 7
2020/5/23, 49, 43, 23, 5, 4, 7
2020/5/24, 50, 43, 25, 5, 2, 7
2020/5/25, 52, 38, 25, 6, 1, 7
2020/5/26, 50, 36, 21, 6, 4, 6
2020/5/27, 39, 45, 20, 6, 6, 5
2020/5/28, 40, 32, 20, 5, 6, 5
2020/5/29, 30, 22, 23, 6, 6, 5
2020/5/30, 38, 40, 24, 6, 6, 5
2020/5/31, 55, 24, 18, 5, 6, 6
2020/6/1, 24, 24, 15, 5, 6, 5
2020/6/2, 39, 23, 11, 5, 5, 5
2020/6/3, 37, 27, 11, 5, 5, 5
2020/6/4, 31, 27, 13, 6, 7, 5
2020/6/5, 49, 35, 12, 5, 7, 6
2020/6/6, 58, 31, 11, 5, 6, 6
2020/6/7, 59, 42, 11, 6, 7, 6
2020/6/8, 65, 45, 10, 5, 7, 6
2020/6/9, 63, 36, 9, 5, 9, 5
2020/6/10, 76, 24, 10, 5, 8, 6
2020/6/11, 49, 39, 11, 5, 6, 6
2020/6/12, 70, 45, 10, 5, 5, 6
2020/6/13, 69, 47, 10, 5, 6, 6
2020/6/14, 69, 47, 9, 5, 5, 6
2020/6/15, 67, 53, 10, 5, 5, 6
2020/6/16, 76, 57, 8, 5, 6, 6
