date, pm25, pm10, o3, no2, so2, co
2020/4/23, 63, 51, 11, 11, 1, 2
2020/4/24, 69, 49, 9, 12, 1, 2
2020/4/25, 70, 45, 14, 12, 1, 2
2020/4/26, 64, 42, 10, 10, 1, 2
2020/4/27, 61, 49, 14, 10, 1, 2
2020/4/28, 68, 46, 9, 10, 1, 2
2020/4/29, 65, , , , , 
2020/5/15, 108, 39, 8, 20, , 5
2020/5/16, 70, , , , , 
2020/5/18, 73, 54, 10, 5, 1, 3
2020/5/19, 71, 46, 9, 7, 1, 2
2020/5/20, 64, 39, 8, 8, , 3
2020/5/21, 61, 35, 7, 9, 1, 3
2020/5/22, 62, 34, 10, 10, 1, 3
2020/5/23, 66, 30, 9, 10, 1, 2
2020/5/24, 61, 33, 13, 11, 1, 3
2020/5/25, 62, 41, 7, 9, 1, 3
2020/5/26, 60, 37, 7, 11, 3, 2
2020/5/27, 64, 44, 8, 11, 1, 2
2020/5/28, 63, 42, 8, 8, , 2
2020/5/29, 61, 27, 12, 8, 5, 2
2020/5/30, 44, 29, 10, 11, 1, 3
2020/5/31, 51, 22, 7, 9, 1, 2
2020/6/1, 36, 18, 9, 8, 1, 2
2020/6/2, 32, 19, 6, 8, 1, 2
2020/6/3, 32, 28, 6, 10, 1, 2
2020/6/4, 47, 31, 6, 10, 1, 2
2020/6/5, 44, 41, 6, 9, , 2
2020/6/6, 59, 43, 8, 10, 1, 2
2020/6/7, 53, 45, 6, 9, 1, 2
2020/6/8, 59, 43, 6, 9, 1, 2
2020/6/9, 55, 30, 5, 9, 1, 2
2020/6/10, 42, 31, 8, 10, 1, 2
2020/6/11, 43, 32, 12, 10, 1, 2
2020/6/12, 49, 30, 9, 9, , 2
2020/6/13, 45, 29, 7, 8, 1, 2
2020/6/14, 42, 35, 7, 7, 1, 2
2020/6/15, 50, 33, 5, 7, , 2
2020/6/16, 48, 32, 6, 8, 1, 2
2020/6/17, 46, 36, 5, 8, , 2
2020/6/18, 51, 42, 6, 7, , 2
2020/6/19, 55, 40, 4, 7, , 2
2020/6/20, 51, 38, 6, 7, 1, 2
2020/6/21, 48, 32, 7, 7, 1, 2
2020/6/22, 48, 36, 6, 10, , 2
2020/6/23, 54, 23, 6, 6, , 1
2020/6/24, 56, 22, 6, 9, 1, 2
2020/6/25, 49, 29, 5, 11, 1, 2
2020/6/26, 44, 23, 4, 8, , 2
2020/6/27, 33, 25, 6, 8, 1, 2
2020/6/28, 37, 26, 4, 8, 1, 2
2020/6/29, 37, 31, 4, 8, 1, 2
2020/6/30, 41, 35, 5, 9, , 2
2020/3/29, 83, 51, 31, 7, , 3
2020/3/30, 84, 47, 31, 8, 1, 3
2020/3/31, 80, 52, 35, 8, 1, 3
2021/3/15, , 58, 25, 3, 2, 4
2021/3/30, , 55, 13, 1, , 4
2021/2/15, , 56, 3, 5, 1, 4
2020/11/24, , 52, 37, 6, 1, 3
2020/11/29, , 36, 33, 5, 1, 3
2020/7/5, , 21, 4, 8, 1, 2
2020/7/19, , 15, 14, 5, , 1
2020/4/9, , 48, 25, 11, 1, 2
2020/5/14, , 46, 13, 10, , 4
2020/5/17, , 91, 9, 12, 8, 7
2020/3/28, , 48, 28, 7, 1, 3
