date, pm25, pm10, o3, no2, so2, co
2020/1/31, 94, 57, 29, 7, 3, 5
2020/2/1, 97, 53, 25, 4, 2, 5
2020/2/2, 90, 59, 18, 3, 2, 8
2020/2/3, 121, 62, 21, 4, 2, 7
2020/2/4, 119, 59, 14, 5, 3, 5
2020/2/5, 115, 61, 11, 5, 4, 5
2020/2/6, 139, 59, 18, 5, 5, 6
2020/2/7, 126, 53, 13, 5, 6, 5
2020/2/8, 114, 50, 17, 5, 6, 8
2020/2/9, 88, , , , , 
2020/2/12, 101, 66, 33, 8, 5, 10
2020/2/13, 172, , , , , 
2020/2/16, 115, 60, 41, 5, 4, 7
2020/2/17, 112, 63, 402, 5, 2, 5
2020/2/18, 134, 65, 128, 6, 4, 10
2020/2/19, 128, 70, 224, 6, 5, 11
2020/2/20, 140, 68, 250, 5, 3, 10
2020/2/21, 180, 62, 164, 7, 3, 8
2020/2/22, 138, 64, 4, 7, 2, 10
2020/2/23, 149, 60, , 5, 2, 6
2020/2/24, 127, 52, 7, 5, 4, 3
2020/2/25, 160, 54, 5, 5, 4, 4
2020/2/26, 152, 60, 5, 6, 5, 7
2020/2/27, 137, 65, 3, 6, 4, 9
2020/2/28, 130, 69, 201, 5, 6, 8
2020/2/29, 113, 71, , 9, 3, 5
2020/3/1, 99, 67, 320, 9, 3, 5
2020/3/2, 89, 71, 224, 9, 3, 4
2020/3/3, 91, 68, 12, 8, 4, 4
2020/3/4, 81, 77, 3, 9, 2, 9
2020/3/5, 98, 73, 64, 8, 2, 3
2020/3/6, 100, 66, 232, 8, 3, 5
2020/3/7, 115, 66, , 9, 3, 5
2020/3/8, 105, 68, 127, 9, 4, 7
2020/3/9, 104, 64, 402, 8, 2, 4
2020/3/10, 112, 57, 402, 9, 3, 3
2020/3/11, 68, 52, 402, 9, 2, 5
2020/3/12, 79, 53, 402, 9, 2, 4
2020/3/13, 135, 58, 402, 10, 3, 4
2020/3/14, 155, 62, , 9, 3, 9
2020/3/15, 140, 66, 21, 10, 3, 5
2020/3/16, 120, 66, 24, 10, 3, 6
2020/3/17, 94, 64, 215, 9, 3, 6
2020/3/18, 91, 67, 317, 10, 2, 7
2020/3/19, 134, 73, 22, 10, 2, 6
2020/3/20, 143, 58, 39, 10, 3, 4
2020/3/21, 119, 52, 43, 10, 3, 5
2020/3/22, 123, 55, 224, 10, 4, 6
2020/3/23, 131, 52, 143, 9, 3, 4
2020/3/24, 94, 55, 3, 10, 3, 4
2020/3/25, 90, 32, 24, 9, 6, 4
2020/3/26, 67, 38, 6, 9, 2, 4
2020/3/27, 80, 27, 20, 9, 3, 3
2020/3/28, 55, 35, 21, 9, 2, 5
2020/3/29, 70, 30, 21, 10, 3, 3
2020/3/30, 60, 30, 20, 10, 2, 3
2020/3/31, 57, 32, 20, 10, 3, 5
2019/10/1, 74, 56, 4, 5, 4, 4
2019/10/2, 87, 53, 3, 5, 3, 5
2019/10/3, 85, 52, 2, 6, 4, 7
2019/10/4, 82, 52, 2, 6, 4, 6
2019/10/5, 72, 50, , 6, 4, 7
2019/10/6, 66, 50, 3, 6, 4, 7
2019/10/7, 77, 55, 7, 6, 3, 8
2019/10/8, 96, 53, 14, 5, 5, 9
2019/10/9, 103, 52, 15, 5, 3, 5
2019/10/10, 89, 50, 17, 5, 3, 5
2019/10/11, 82, 54, 15, 5, 2, 7
