date, pm25, pm10, o3, no2, so2, co
2020/6/4, 80, 58, 12, 2, 9, 5
2020/6/5, 80, 54, 10, 3, 9, 6
2020/6/6, 74, 60, 9, 3, 9, 5
2020/6/7, 84, 142, 9, 3, 9, 5
2020/6/8, 159, 87, 10, 3, 9, 6
2020/6/9, 129, 82, 6, 3, 9, 6
2020/6/10, 114, 103, 8, 3, 9, 5
2020/6/11, 126, 120, 8, 4, 9, 5
2020/6/12, 149, 93, 11, 4, 9, 5
2020/6/13, 122, 62, 12, 4, 9, 5
2020/6/14, 97, 80, 12, 4, 8, 5
2020/6/15, 121, 77, 12, 4, 6, 6
2020/6/16, 114, 81, 12, 4, 6, 6
2020/6/17, 113, 232, 8, 4, 6, 6
2020/6/18, 168, 208, 9, 4, 6, 5
2020/6/19, 176, 168, 6, 4, 25, 5
2020/6/20, 166, 65, 6, 4, 6, 5
2020/6/21, 101, 51, 7, 4, 6, 5
2020/6/22, 82, 51, 8, 4, 6, 6
2020/6/23, 85, 48, 6, 4, 6, 6
2020/6/24, 72, 43, 7, 4, 9, 5
2020/6/25, 60, 51, 20, 6, 16, 6
2020/6/26, 72, 111, 19, 5, 5, 5
2020/6/27, 124, 254, 17, 4, 6, 5
2020/6/28, 178, 133, 29, 4, 6, 5
2020/6/29, 160, 86, 34, 5, 6, 6
2020/6/30, 123, 79, 41, 5, 30, 6
2020/1/1, 134, , , , , 
2020/1/3, 132, 99, 21, 1, 22, 8
2020/1/4, 149, 99, 17, 1, 19, 7
2020/1/5, 150, 73, 9, 1, 19, 5
2020/1/6, 123, 51, 6, , 19, 4
2020/1/7, 90, 51, 10, 1, 13, 6
2020/1/8, 81, 54, 16, 1, 4, 4
2020/1/9, 78, 67, 16, 1, 5, 5
2020/1/10, 105, 67, 15, 1, 9, 4
2020/1/11, 105, 84, 15, 1, 14, 6
2020/1/12, 127, 72, 7, 1, 16, 6
2020/1/13, 118, 43, 12, 1, 18, 5
2020/1/14, 69, 50, 11, 1, 19, 4
2020/1/15, 79, 60, 7, 1, 20, 5
2020/1/16, 97, 82, 12, 1, 21, 7
2020/1/17, 127, 75, 5, 1, 23, 8
2020/1/18, 112, 66, 3, 1, 22, 7
2020/1/19, 111, 83, 4, 1, 20, 9
2020/1/20, 125, 90, 9, 1, 19, 11
2020/1/21, 150, 62, 11, 1, 15, 5
2020/1/22, 96, 63, 14, 1, 16, 3
2020/1/23, 88, 67, 16, 1, 18, 4
2020/1/24, 94, 88, 6, 1, 18, 6
2020/1/25, 137, 87, 10, 1, 19, 7
2020/1/26, 140, 68, 4, 1, 21, 5
