date, pm25, pm10, o3, no2, so2, co
2020/2/2, 110, 111, 10, 16, 3, 7
2020/2/3, 139, 83, 13, 19, 2, 8
2020/2/4, 158, 96, 8, 11, 3, 4
2020/2/5, 134, 86, 8, 13, 3, 5
2020/2/6, 121, 100, 7, 16, 3, 6
2020/2/7, 143, 79, 9, 11, 4, 5
2020/2/8, 130, 86, 11, 15, 2, 8
2020/2/9, 150, 94, 9, 11, 4, 6
2020/2/10, 139, 128, 14, 10, 2, 9
2020/2/11, 160, 93, 8, 11, 2, 6
2020/2/12, 132, 87, 8, 11, 2, 5
2020/2/13, 111, 77, 8, 10, 3, 3
2020/2/14, 96, 67, 8, 10, 2, 4
2020/2/15, 100, 72, 10, 12, , 6
2020/2/16, 128, 73, 9, 11, 3, 6
2020/2/17, 125, 73, 7, 12, 2, 5
2020/2/18, 110, 100, 11, 15, 3, 7
2020/2/19, 143, 113, 11, 13, 5, 7
2020/2/20, 144, 42, 8, 10, , 3
2020/2/21, 68, 60, 9, 9, 2, 4
2020/2/22, 90, 61, 10, 11, 1, 5
2020/2/23, 104, 60, 12, 11, 1, 4
2020/2/24, 100, 79, 11, 10, 3, 6
2020/2/25, 144, 91, 14, 13, 2, 8
2020/2/26, 150, 94, 13, 14, 2, 8
2020/2/27, 157, 91, 13, 12, 1, 6
2020/2/28, 150, 71, 9, 10, 4, 6
2020/2/29, 120, 54, 8, 11, 1, 3
2020/3/1, 70, 71, 9, 10, 2, 4
2020/3/2, 97, 86, 7, 11, 1, 5
2020/3/3, 121, 88, 10, 12, 3, 5
2020/3/4, 135, 45, 8, 10, 2, 3
2020/3/5, 68, 32, 7, 11, , 2
2020/3/6, 44, 36, 6, 11, 13, 3
2020/3/7, 60, 59, 10, 11, 3, 5
2020/3/8, 88, 61, 7, 9, 5, 2
2020/3/9, 65, 77, 7, 9, 1, 3
2020/3/10, 93, 69, 10, 9, 2, 5
2020/3/11, 96, 55, 10, 8, 1, 4
2020/3/12, 83, 63, 8, 8, 2, 2
2020/3/13, 89, 41, 6, 8, 2, 3
2020/3/14, 71, 44, 8, 8, , 3
2020/3/15, 77, 63, 8, 6, 3, 3
2020/3/16, 87, 67, 9, 4, 3, 4
2020/3/17, 102, 70, 11, 6, 8, 5
2020/3/18, 109, 77, 11, 7, 3, 2
2020/3/19, 114, 100, 16, 9, 2, 5
2020/3/20, 136, 85, 11, 11, 1, 4
2020/3/21, 135, 54, 10, 10, 2, 2
2020/3/22, 90, 62, 8, 8, 4, 3
2020/3/23, 89, 63, 12, 8, 2, 4
2020/3/24, 94, 47, 12, 8, 2, 3
2020/3/25, 73, 43, 10, 7, 2, 2
2020/3/26, 66, 37, 9, 7, 2, 2
2020/3/27, 59, 28, 8, 8, 2, 3
2020/3/28, 56, 36, 7, 7, 2, 1
2020/3/29, 60, 41, 7, 6, 2, 1
2020/3/30, 64, 44, 6, 6, 2, 2
2020/3/31, 63, 38, 6, 6, 2, 2
2019/10/1, 79, 66, 9, 17, 4, 5
2019/10/2, 87, 74, 8, 14, 2, 6
2019/10/3, 109, 47, 8, 11, 2, 3
2019/10/4, 64, 48, 9, 11, 2, 3
2019/10/5, 62, 64, 9, 15, 2, 4
2019/10/6, 83, 73, 9, 17, 2, 4
2019/10/7, 85, 59, 8, 18, 3, 4
2019/10/8, 84, 90, 9, 22, 3, 6
2019/10/9, 119, 102, 23, 17, 3, 6
2019/10/10, 118, 91, 30, 16, 3, 7
2019/10/11, 114, 117, 29, 16, 2, 8
2019/10/12, 146, 111, 25, 17, 4, 9
2019/10/13, 154, 105, 16, 17, 4, 8
2019/10/14, 149, 139, 16, 19, 3, 10
2019/10/15, 155, 190, 24, 16, 3, 11
2019/10/16, 171, 132, 20, 15, 3, 9
2019/10/17, 143, 109, 19, 14, 3, 8
2019/10/18, 112, 95, 20, 17, 3, 7
2019/10/19, 100, 84, 18, 18, 2, 6
2019/10/20, 72, 85, 19, 26, 3, 7
2019/10/21, 77, 117, 21, 21, 3, 7
2019/10/22, 98, 143, 22, 18, 3, 7
2019/10/23, 147, 227, 25, 23, 3, 11
2019/10/24, 165, 178, 21, 24, 2, 11
2019/10/25, 160, 205, 22, 22, 2, 11
2019/10/26, 165, 296, 22, 23, 2, 14
2019/10/27, 178, 258, 16, 21, 4, 13
2019/10/28, 168, 366, 11, 24, 5, 20
2019/10/29, 195, 467, 6, 25, 3, 22
2019/10/30, 163, 591, 16, 23, 4, 21
2019/10/31, 230, 515, 14, 19, 4, 20
2019/11/1, 223, 417, 13, 21, 3, 19
2019/11/2, 186, 635, 14, 23, 4, 29
2019/11/3, 272, 333, 36, 21, 4, 19
2019/11/4, 258, 268, 19, 18, 4, 15
2019/11/5, 223, 210, 17, 16, 4, 13
2019/11/6, 201, 74, 17, 14, 4, 5
2019/11/7, 114, 86, 20, 15, 4, 5
2019/11/8, 108, 161, 22, 14, 3, 8
2019/11/9, 140, 209, 25, 16, 3, 13
2019/11/10, 188, 256, 23, 20, 4, 17
2019/11/11, 220, 215, 28, 18, 3, 18
2019/11/12, 217, 170, 27, 19, 3, 15
2019/11/13, 202, 134, 27, 20, 3, 13
2019/11/14, 181, 204, 28, 19, 3, 15
2019/11/15, 204, 86, 25, 14, 3, 7
2019/11/16, 140, 53, 30, 12, 3, 5
2019/11/17, 94, 68, 27, 15, 4, 6
2019/11/18, 114, 145, 23, 18, 5, 11
2019/11/19, 138, 183, 38, 21, 2, 12
2019/11/20, 169, 128, 23, 21, 3, 11
2019/11/21, 166, 112, 25, 17, 1, 10
2019/11/22, 162, 73, 21, 14, 2, 5
2019/11/23, 118, 71, 26, 15, 2, 6
2019/11/24, 121, 73, 23, 14, 4, 5
2019/11/25, 125, 67, 21, 14, 4, 6
2019/11/26, 110, 45, 20, 14, 3, 5
2019/11/27, 75, 41, 24, 13, 2, 4
2019/11/28, 63, 58, 29, 15, 4, 6
2019/11/29, 75, 81, 31, 13, 3, 6
2019/11/30, 97, 86, 36, 15, 2, 6
2019/12/1, 125, 104, 38, 17, 3, 9
2019/12/2, 148, 112, 32, 20, 3, 9
2019/12/3, 150, 121, 35, 26, 4, 12
2019/12/4, 168, 130, 38, 29, 3, 12
2019/12/5, 177, 111, 30, 20, 3, 10
2019/12/6, 166, 105, 28, 20, 4, 10
2019/12/7, 151, 157, 32, 23, 1, 11
2019/12/8, 159, 157, 35, 22, 2, 10
2019/12/9, 167, 228, 30, 26, 2, 14
2019/12/10, 194, 176, 31, 24, 2, 16
2019/12/11, 199, 134, 24, 15, 2, 11
2019/12/12, 176, 55, 21, 11, 1, 5
2019/12/13, 98, 59, 16, 10, 1, 5
2019/12/14, 108, 58, 18, 11, 1, 6
2019/12/15, 99, 58, 13, 9, 1, 5
2019/12/16, 100, 71, 13, 9, 3, 6
2019/12/17, 129, 69, 11, 10, 2, 7
2019/12/18, 132, 124, 15, 15, 4, 11
2019/12/19, 154, 125, 14, 17, 2, 10
2019/12/20, 166, 122, 9, 15, 2, 11
2019/12/21, 165, 72, 10, 17, 1, 11
