date, pm25, pm10, o3, no2, so2, co
2020/4/30, 99, 110, 6, 44, 70, 6
2020/5/1, 106, 95, 7, 49, 22, 7
2020/5/2, 74, 153, 16, 40, 32, 6
2020/5/3, 60, 42, 7, 39, 25, 7
2020/5/4, 57, 85, 7, 27, 13, 6
2020/5/5, 95, 116, 11, 32, 18, 6
2020/5/6, 113, 56, 6, 31, 41, 6
2020/5/7, 70, 113, 6, 24, 26, 6
2020/5/8, 115, 126, 6, 26, 20, 6
2020/5/9, 123, 84, 7, 27, 23, 5
2020/5/10, 97, 163, 13, 25, 21, 1
2020/5/11, 91, 112, 9, 22, 13, 1
2020/5/12, 88, 158, 9, 29, 13, 5
2020/5/13, 134, 176, 11, 35, 34, 6
2020/5/14, 143, 87, 7, 25, 13, 8
2020/5/15, 79, 124, 7, 18, 13, 7
2020/5/16, 141, 113, 9, 29, 33, 7
2020/5/17, 159, 89, 12, 14, 13, 7
2020/5/18, 132, 119, 10, 14, 12, 6
2020/5/19, 136, 95, 16, 33, 40, 6
2020/5/20, 115, 108, 12, 21, 13, 6
2020/5/21, 95, 130, 11, 11, 13, 6
2020/5/22, 140, 140, 9, 13, 13, 6
2020/5/23, 148, 145, 9, 12, 14, 6
2020/5/24, 127, 117, 11, 13, 13, 6
2020/5/25, 105, 133, 14, 17, 13, 6
2020/5/26, 118, 108, 10, 25, 14, 6
2020/5/27, 102, 124, 42, 38, 81, 6
2020/5/28, 109, 57, 27, 30, 30, 7
2020/5/29, 54, 59, 11, 16, 14, 7
2020/5/30, 72, 76, 21, 31, 31, 7
2020/5/31, 45, 70, 9, 31, 20, 7
2020/6/1, 70, 125, 65, 42, 66, 7
2020/6/2, 96, 85, 22, 58, 100, 2
2020/6/3, 122, 128, 9, 38, 37, 4
2020/6/4, 132, 83, 7, 29, 34, 3
2020/6/5, 94, 79, 6, 18, 16, 2
2020/6/6, 98, 80, 8, 27, 26, 3
2020/6/7, 93, 73, 6, 21, 13, 3
2020/6/8, 86, 143, 6, 24, 13, 4
2020/6/9, 133, 121, 6, 28, 16, 4
2020/6/10, 133, 101, 6, 22, 13, 4
2020/6/11, 121, 132, 7, 16, 13, 4
2020/6/12, 135, 128, 6, 16, 13, 4
2020/6/13, 140, 94, 6, 14, 13, 3
2020/6/14, 124, 197, 6, 15, 13, 4
2020/6/15, 130, 174, 7, 18, 13, 3
2020/6/16, 117, 247, 7, 22, 13, 3
2020/6/17, 101, 99, 8, 25, 13, 3
2020/6/18, 99, 133, 10, 23, 13, 3
2020/6/19, 125, 127, 7, 32, 19, 2
2020/6/20, 103, 94, 7, 36, 5, 3
2020/6/21, 156, 65, 9, 34, , 4
2020/6/22, 93, 63, 13, 28, 4, 2
2020/6/23, 83, 62, 15, 31, 22, 2
2020/6/24, 76, 63, 13, 32, 40, 3
2020/6/25, 84, 87, 13, 25, 30, 4
2020/6/26, 118, 131, 13, 25, 30, 2
2020/6/27, 112, 291, 15, 23, 30, 2
2020/6/28, 162, 192, 15, 31, 35, 3
2020/6/29, 130, 94, 14, 26, 50, 3
2020/6/30, 99, 100, 14, 22, 50, 3
2020/1/1, 169, 156, 3, 13, 11, 34
2020/1/2, 152, 167, 2, 14, 12, 41
2020/1/3, 129, 169, 2, 20, 13, 37
2020/1/4, 136, 152, 3, 17, 8, 35
2020/1/5, 145, 146, 2, 17, 10, 32
2020/1/6, 134, 105, 2, 17, 12, 30
2020/1/7, 92, 155, 3, 21, 23, 29
2020/1/8, 90, 76, 3, 17, 23, 28
2020/1/9, 71, 114, 2, 17, 25, 27
2020/1/10, 91, 94, 2, 17, 26, 27
2020/1/11, 96, 123, 2, 15, 28, 28
2020/1/12, 128, 200, 3, 16, 27, 28
2020/1/13, 157, 87, 3, 16, 32, 17
2020/1/14, 92, 108, 3, 17, 34, 9
2020/1/15, 102, 133, 3, 18, 36, 18
2020/1/16, 135, 78, 3, 16, 37, 36
2020/1/17, 96, 76, 3, 17, 38, 38
2020/1/18, 82, 81, 3, 18, 27, 35
2020/1/19, 100, 87, 3, 18, 23, 30
2020/1/20, 113, 144, 3, 13, 40, 28
2020/1/21, 155, 81, 3, 17, 39, 25
2020/1/22, 112, 60, 3, 18, 42, 23
2020/1/23, 68, 78, 3, 19, 24, 9
2020/1/24, 70, 126, 3, 19, 24, 12
2020/1/25, 128, 123, 3, 23, 43, 12
2020/1/26, 141, 135, 3, 23, 44, 32
2020/1/27, 156, 81, 3, 23, 42, 29
2020/1/28, 105, 65, 3, 22, 34, 25
2020/1/29, 79, 59, 3, 21, 27, 17
2020/1/30, 71, 78, 3, 13, 13, 7
2020/1/31, 65, 104, 3, 13, 11, 7
2020/2/1, 100, 81, 3, 13, 13, 6
2020/2/2, 90, 92, 3, 13, 15, 6
2020/2/3, 113, 121, 3, 13, 12, 8
2020/2/4, 150, 94, 3, 14, 14, 6
2020/2/5, 120, 88, 3, 14, 17, 7
2020/2/6, 116, 100, 3, 12, 14, 7
2020/2/7, 125, 107, 3, 14, 17, 5
2020/2/8, 96, 115, 3, 21, 132, 5
2020/2/9, 111, 104, 3, 13, 109, 6
2020/2/10, 121, 116, 3, 14, 13, 7
2020/2/11, 137, 111, 3, 18, 14, 6
2020/2/12, 129, 83, 3, 17, 17, 5
2020/2/13, 88, 81, 3, 18, 19, 4
2020/2/14, 75, 82, 3, 18, 20, 4
2020/2/15, 85, 98, 3, 18, 21, 8
2020/2/16, 114, 113, 9, 17, 25, 6
2020/2/17, 114, 139, 13, 20, 4, 6
2020/2/18, 100, 195, 13, 20, 4, 12
2020/2/19, 159, 182, 12, 21, 14, 8
2020/2/20, 138, 129, 10, 21, 10, 7
2020/2/21, 84, 77, 8, 21, 15, 4
