date, pm25, pm10, o3, no2, so2, co
2020/9/13, 131, 73, 30, 5, 3, 5
2020/9/14, 149, 75, 38, 5, 6, 5
2020/9/15, 154, 78, 26, 5, 8, 4
2020/9/16, 140, 74, 13, 5, 6, 4
2020/9/17, 118, 69, 13, 5, 3, 3
2020/9/18, 121, 59, 11, 5, 3, 4
2020/9/19, 115, 65, 19, 4, 4, 5
2020/9/20, 127, 73, 13, 5, 3, 5
2020/9/21, 139, 70, 15, 4, 7, 5
2020/9/22, 144, 55, 12, 5, 4, 3
2020/9/23, 107, 59, 14, 4, 4, 3
2020/9/24, 118, 69, 12, 4, 4, 4
2020/9/25, 143, 71, 13, 4, 3, 3
2020/9/26, 133, 53, 14, 4, 3, 2
2020/9/27, 90, 95, 12, 4, 3, 4
2020/9/28, 147, 89, 11, 4, 3, 5
2020/9/29, 141, 96, 16, 4, 5, 4
2020/9/30, 132, 95, 11, 4, 3, 5
2020/4/1, 70, 48, 34, 2, 5, 2
2020/4/2, 90, 40, 41, 2, 5, 1
2020/4/3, 82, 46, 41, 2, 6, 2
2020/4/4, 100, 49, 37, 2, 5, 1
2020/4/5, 96, 59, 37, 2, 5, 2
2020/4/6, 110, 56, 29, 1, 4, 1
2020/4/7, 80, 44, 38, 1, 4, 1
2020/4/8, 77, 51, 44, 2, 5, 2
2020/4/9, 96, 50, 39, 2, 5, 2
2020/4/10, 103, 52, 36, 2, 5, 1
2020/4/11, 84, 58, 31, 3, 7, 2
2020/4/12, 106, 68, 34, 2, 5, 2
2020/4/13, 114, 118, 37, 3, 4, 2
2020/4/14, 122, 141, 35, 3, 6, 2
2020/4/15, 144, 70, 38, 2, 5, 1
2020/4/16, 93, 60, 29, 2, 4, 1
2020/4/17, 80, 66, 32, 2, 24, 
2020/4/18, 90, 55, 37, 4, 4, 1
2020/4/19, 86, 66, 33, 3, 6, 2
2020/4/20, 103, 47, 44, 4, 4, 2
2020/4/21, 79, 70, 41, 6, 6, 2
2020/4/22, 108, 85, 25, 6, 6, 2
2020/4/23, 125, 70, 41, 5, 6, 2
2020/4/24, 126, 76, 28, 5, 6, 2
2020/4/25, 131, 101, 33, 4, 7, 3
2020/4/26, 145, 65, 32, 2, 5, 2
2020/4/27, 96, 61, 32, 4, 5, 2
2020/4/28, 105, 83, 36, 4, 5, 2
2020/4/29, 126, 174, 37, 4, 6, 2
2020/4/30, 158, 145, 37, 7, 7, 3
2020/5/1, 165, 115, 39, 4, 7, 3
2020/5/2, 159, 73, 22, 9, 75, 11
2020/5/3, 98, 24, 95, 6, 4, 2
2020/5/4, 61, 72, 22, 8, 6, 3
2020/5/5, 117, 175, 50, 5, 4, 1
2020/5/6, 136, 63, 72, 5, 6, 2
2020/5/7, 102, 108, 77, 9, 9, 4
2020/5/8, 158, 120, 72, 7, 9, 4
2020/5/9, 163, 99, 41, 6, 32, 3
2020/5/10, 144, 113, 46, 4, 6, 2
2020/5/11, 126, 108, 54, 4, 5, 3
2020/5/12, 151, 90, 47, 4, 5, 3
2020/5/13, 131, 125, 43, 4, 43, 3
2020/5/14, 141, 70, 57, 3, 6, 3
2020/5/15, 105, 80, 70, 5, 6, 3
2020/5/16, 134, 92, 88, 3, 7, 3
2020/5/17, 145, 103, 66, 4, 4, 2
2020/5/18, 135, 108, 112, 4, 10, 3
2020/5/19, 143, 101, 40, 4, 8, 3
2020/5/20, 135, 98, 41, 4, 7, 3
2020/5/21, 129, 106, 39, 8, 7, 5
2020/5/22, 150, 167, 26, 6, 6, 4
2020/5/23, 164, 118, 36, 3, 8, 3
2020/5/24, 149, 93, 33, 4, 10, 2
2020/5/25, 130, 112, 32, 6, 6, 3
2020/5/26, 145, 161, 35, 3, 6, 2
2020/5/27, 137, 222, 22, 2, 6, 2
2020/5/28, 133, 72, 29, 7, 181, 31
2020/5/29, 132, 69, 19, 7, 4, 2
2020/5/30, 111, 35, 25, 4, 4, 1
2020/5/31, 61, 48, 37, 3, 8, 2
2020/6/1, 74, 28, 34, 4, 4, 1
2020/6/2, 60, 45, 37, 6, 4, 1
2020/6/3, 63, 58, 28, 6, 10, 4
2020/6/4, 98, 53, 24, 2, 6, 2
2020/6/5, 91, 54, 29, 3, 40, 2
2020/6/6, 118, 61, 30, 3, 8, 2
2020/6/7, 115, 102, 24, 2, 4, 2
2020/6/8, 142, , , , , 
2020/6/10, 114, , , , , 
2020/6/15, 139, 77, 43, 6, 12, 2
2020/6/16, 158, , , , , 
2020/6/20, 163, , , , , 
2020/6/22, 97, , , , , 
2020/6/24, 88, 27, 23, , 4, 1
2020/6/25, 55, 36, 10, , 4, 3
2020/6/26, 101, 122, 10, , 5, 2
2020/6/27, 145, , , , , 
2020/6/30, 119, 199, 24, 1, 3, 2
2020/1/1, 140, 165, 19, 11, 5, 5
2020/1/2, 211, 101, 13, 16, 6, 8
2020/1/3, 162, 103, 16, 11, 4, 5
2020/1/4, 163, 109, 16, 10, 9, 4
2020/1/5, 166, 82, 10, 7, 1, 4
2020/1/6, 139, 58, 7, 6, 2, 4
2020/1/7, 104, 65, 10, 5, 5, 4
2020/1/8, 117, 58, 11, 8, 5, 4
2020/1/9, 102, 79, 11, 12, 2, 4
2020/1/10, 138, 79, 11, 11, 3, 4
2020/1/11, 141, 94, 10, 12, 3, 6
2020/1/12, 157, 78, 6, 9, 3, 5
2020/1/13, 139, 43, 8, 5, 2, 3
2020/1/14, 76, 55, 6, 7, 1, 3
2020/1/15, 96, 57, 5, 7, 2, 4
2020/1/16, 99, 71, 8, 10, 5, 5
2020/1/17, 128, 65, 6, 7, 1, 5
2020/1/18, 115, 62, 5, 9, , 6
2020/1/19, 109, 74, 5, 9, 1, 8
2020/1/20, 126, 84, 8, 7, 2, 8
2020/1/21, 145, 67, 12, 4, 3, 5
2020/1/22, 121, 71, 11, 4, 3, 3
2020/1/23, 93, 71, 11, 3, 3, 3
2020/1/24, 95, 82, 19, 4, 4, 6
2020/1/25, 94, 102, 18, 6, 5, 9
2020/1/26, 122, 73, 8, 3, 3, 4
2020/1/27, 89, 42, 13, 1, 3, 2
2020/1/28, 83, 50, 12, 2, 3, 4
2020/1/29, 73, 56, 12, 3, 3, 4
2020/1/30, 76, 52, 10, 3, 2, 4
2020/1/31, 72, 55, 13, 2, 3, 4
2020/2/1, 72, 75, 14, 4, 3, 7
2020/2/2, 83, 79, 14, 3, 3, 12
2020/2/3, 88, 70, 13, 3, 5, 4
2020/2/4, 83, 80, 13, 2, 8, 5
2020/2/5, 88, 73, 12, 2, 3, 4
2020/2/6, 83, 69, 11, 3, 5, 4
2020/2/7, 83, 83, 13, 3, 5, 4
2020/2/8, 85, 86, 13, 3, 5, 6
2020/2/9, 85, 87, 13, 3, 5, 5
2020/2/10, 91, 106, 15, 3, 7, 7
2020/2/11, 97, 97, 25, 5, 4, 5
2020/2/12, 116, 79, 24, 9, 8, 5
2020/2/13, 146, 82, 7, 8, 4, 4
2020/2/14, 138, 76, 6, 8, 4, 4
2020/2/15, 130, 80, 8, 11, 4, 6
2020/2/16, 157, 94, 9, 10, 4, 6
2020/2/17, 161, 84, 7, 8, 5, 6
2020/2/18, 152, 93, 14, 7, 10, 4
2020/2/19, 152, 102, 13, 10, 6, 8
2020/2/20, 159, 46, 10, 4, 2, 2
2020/2/21, 104, 54, 10, 6, 3, 5
2020/2/22, 122, 68, 13, 8, 4, 5
2020/2/23, 149, 82, 14, 8, 3, 6
2020/2/24, 161, 88, 15, 9, 4, 5
2020/2/25, 164, 83, 14, 6, 2, 5
2020/2/26, 167, 83, 15, 4, 3, 5
2020/2/27, 143, 81, 17, 4, 3, 4
2020/2/28, 90, 66, 15, 3, 3, 4
2020/2/29, 148, 40, 14, 3, 2, 2
2020/3/1, 94, 55, 22, 4, 2, 3
2020/3/2, 113, 64, 11, 5, 2, 3
2020/3/3, 138, 68, 19, 3, 3, 3
2020/3/4, 141, 30, 19, 1, 1, 1
2020/3/5, 74, 22, 13, 2, 21, 1
2020/3/6, 52, 34, 12, 2, , 2
2020/3/7, 78, 40, 17, 2, 1, 2
2020/3/8, 84, 59, 20, 3, 2, 3
2020/3/9, 109, 65, 21, 1, 3, 2
2020/3/10, 125, 52, 17, 1, 2, 2
2020/3/11, 128, 61, 20, 1, 2, 2
2020/3/12, 97, 67, 36, 2, 4, 3
2020/3/13, 97, 87, 19, 4, 5, 3
2020/3/14, 142, 48, 20, 4, 5, 3
2020/3/15, 111, 67, 21, 5, 6, 3
2020/3/16, 127, 78, 25, 7, 6, 4
2020/3/17, 146, 77, 24, 5, 6, 4
2020/3/18, 158, 69, 23, 4, 5, 3
2020/3/19, 146, 63, 21, 4, 5, 3
2020/3/20, 143, 63, 23, 4, 6, 3
2020/3/21, 125, 55, 28, 3, 7, 3
2020/3/22, 130, 52, 26, 3, 5, 2
2020/3/23, 120, 54, 18, 3, 5, 1
2020/3/24, 111, 35, 16, 2, 4, 2
2020/3/25, 85, 49, 19, 2, 4, 2
2020/3/26, 105, 23, 13, 1, 4, 1
2020/3/27, 66, 21, 26, 1, 4, 1
2020/3/28, 54, 42, 30, 2, 4, 1
2020/3/29, 91, 44, 32, 2, 5, 1
2020/3/30, 96, 46, 23, 2, 5, 1
2020/3/31, 94, 33, 26, 2, 4, 1
2019/10/1, 53, 59, 30, 2, 9, 3
2019/10/2, 48, 67, 27, 6, 5, 3
2019/10/3, 50, 41, 20, 3, 5, 2
2019/10/4, 34, 55, 33, 4, 2, 3
2019/10/5, 46, 77, 35, 5, 3, 4
2019/10/6, 62, 101, 32, 3, 8, 2
2019/10/7, 60, 67, 37, 6, 8, 3
2019/10/8, 47, 74, 42, 7, 13, 4
2019/10/9, 66, 75, 33, 6, 15, 5
2019/10/10, 69, 80, 40, 6, 16, 5
2019/10/11, 66, 93, 32, 6, 4, 7
2019/10/12, 78, 95, 43, 7, 10, 5
2019/10/13, 84, 100, 40, 7, 11, 6
2019/10/14, 84, 105, 45, 8, 7, 6
2019/10/15, 81, 125, 52, 9, 3, 7
2019/10/16, 107, 126, 45, 9, 3, 8
2019/10/17, 103, 118, 33, 6, 3, 5
2019/10/18, 88, 107, 35, 6, 1, 5
2019/10/19, 72, 82, 43, 8, 4, 5
2019/10/20, 66, 102, 42, 8, 7, 7
2019/10/21, 78, 101, 44, 11, 7, 6
2019/10/22, 74, 118, 42, 12, 7, 8
2019/10/23, 94, 122, 47, 10, 10, 8
2019/10/24, 104, 126, 52, 12, 10, 9
2019/10/25, 109, 128, 50, 12, 9, 11
2019/10/26, 127, 159, 49, 13, 11, 12
2019/10/27, 139, 152, 47, 12, 10, 12
2019/10/28, 136, 161, 42, 15, 3, 12
2019/10/29, 137, 200, 45, 12, 4, 11
2019/10/30, 138, 240, 45, 10, 9, 14
2019/10/31, 154, 419, 44, 12, 8, 22
2019/11/1, 199, 715, 13, 10, 11, 29
2019/11/2, 344, 449, 20, 8, 3, 19
2019/11/3, 252, 279, 33, 9, 7, 14
2019/11/4, 173, 131, 36, 7, 10, 8
2019/11/5, 104, 100, 34, 5, 7, 5
2019/11/6, 90, 47, 28, 4, 8, 2
2019/11/7, 48, 68, 35, 4, 7, 3
2019/11/8, 61, 88, 37, 3, 6, 4
2019/11/9, 65, 129, 42, 3, 5, 8
2019/11/10, 98, 187, 50, 4, 8, 12
2019/11/11, 140, 560, 29, 5, 7, 26
2019/11/12, 183, 454, 30, 6, 8, 18
2019/11/13, 168, 433, 23, 4, 4, 19
2019/11/14, 174, 167, 22, 4, 4, 9
2019/11/15, 136, 93, 17, 7, 3, 5
