date, pm25, pm10, o3, no2, so2, co
2020/5/14, 64, 76, 34, 5, 4, 3
2020/5/15, 52, 83, 52, 6, 16, 6
2020/5/16, 73, 98, 38, 8, 5, 5
2020/5/17, 89, 89, 36, 7, 7, 4
2020/5/18, 75, 103, 35, 7, 8, 4
2020/5/19, 81, 90, 37, 5, 11, 4
2020/5/20, 77, 97, 33, 7, 8, 4
2020/5/21, 72, 94, 34, 9, 8, 5
2020/5/22, 76, 122, 33, 8, 7, 3
2020/5/23, 79, 102, 35, 6, 6, 3
2020/5/24, 78, 96, 32, 8, 6, 4
2020/5/25, 82, 122, 30, 9, 5, 4
2020/5/26, 78, 131, 32, 7, 6, 3
2020/5/27, 76, 124, 45, 3, 5, 3
2020/5/28, 84, 59, 26, 5, 44, 8
2020/5/29, 101, 47, 29, 5, 36, 3
2020/5/30, 70, 51, 21, 1, 9, 4
2020/5/31, 75, 185, 36, 11, 54, 4
2020/6/1, 109, 63, 48, 11, 9, 8
2020/6/2, 69, 63, 37, 7, 6, 4
2020/6/3, 79, 72, 45, 8, 8, 4
2020/6/4, 127, 50, 35, 6, 16, 5
2020/6/5, 66, 60, 51, 1, 25, 5
2020/6/6, 102, 54, 21, , 2, 7
2020/6/7, 70, 81, 26, , 6, 2
2020/6/8, 74, 96, 174, 1, 10, 3
2020/6/9, 96, 89, 17, 1, 2, 3
2020/6/10, 104, 73, 16, 2, 2, 3
2020/6/11, 82, 86, 14, 3, 3, 3
2020/6/12, 75, 154, 36, 2, 16, 6
2020/6/13, 116, 81, 13, 3, 10, 4
2020/6/14, 87, 86, 12, 2, 10, 6
2020/6/15, 102, 95, 15, 2, 6, 5
2020/6/16, 94, 83, 14, 3, 5, 4
2020/6/17, 66, 98, 13, 3, 3, 4
2020/6/18, 68, 228, 11, 4, 13, 3
2020/6/19, 141, 132, 14, 5, 2, 2
2020/6/20, 75, 67, 402, 6, 4, 3
2020/6/21, 60, 52, 402, 4, 9, 3
2020/6/22, 61, 60, 39, 4, 5, 4
2020/6/23, 79, 54, 26, 6, 4, 4
2020/6/24, 65, 63, 29, 7, 3, 4
2020/6/25, 59, 59, 30, 8, 1, 4
2020/6/26, 63, 111, 71, 11, 4, 5
2020/6/27, 105, 183, 120, 12, 18, 4
2020/6/28, 116, 110, 55, 9, 7, 3
2020/6/29, 76, 68, 33, 64, 5, 2
2020/6/30, 70, 88, 29, 144, 14, 5
2020/1/1, 229, 110, 39, 15, 5, 7
2020/1/2, 197, 107, 34, 19, 12, 10
2020/1/3, 184, 115, 40, 16, 8, 8
2020/1/4, 195, 97, 39, 13, 5, 6
2020/1/5, 181, 91, 40, 13, 10, 6
2020/1/6, 169, 82, 32, 15, 10, 7
2020/1/7, 162, 76, 19, 9, 6, 5
2020/1/8, 160, 71, 25, 12, 7, 9
2020/1/9, 140, 80, 21, 13, 5, 7
2020/1/10, 157, 82, 20, 15, 8, 7
2020/1/11, 155, 94, 25, 15, 7, 7
2020/1/12, 169, 97, 42, 16, 8, 7
2020/1/13, 167, 56, 23, 10, 5, 7
2020/1/14, 122, 60, 21, 11, 8, 7
2020/1/15, 133, 71, 20, 8, 3, 7
2020/1/16, 152, 79, 22, 10, 3, 7
2020/1/17, 159, 76, 25, 10, 5, 8
2020/1/18, 159, 78, 27, 6, 5, 9
2020/1/19, 157, 91, 23, 11, 6, 12
2020/1/20, 148, 95, 25, 12, 5, 11
2020/1/21, 164, 76, 30, 10, 2, 9
2020/1/22, 151, 74, 44, 8, 2, 6
2020/1/23, 147, 68, 40, 7, 3, 6
2020/1/24, 139, 83, 58, 12, 10, 14
2020/1/25, 154, 101, 31, 13, 4, 10
2020/1/26, 173, 104, 35, 12, 15, 1
2020/1/27, 176, 62, 27, 8, 4, 3
2020/1/28, 144, 51, 50, 12, 39, 9
2020/1/29, 103, 73, 25, 13, 4, 5
2020/1/30, 146, 73, 197, 11, 11, 5
2020/1/31, 150, 83, 28, 11, 4, 6
2020/2/1, 163, 81, 25, 11, 3, 6
2020/2/2, 157, 85, 22, 12, 5, 5
2020/2/3, 162, 108, 38, 8, 10, 7
2020/2/4, 178, 99, 29, 8, 6, 6
2020/2/5, 167, 73, 29, 6, 11, 4
2020/2/6, 147, 109, 31, 8, 6, 6
2020/2/7, 168, 100, 30, 6, 10, 5
2020/2/8, 166, 95, 30, 8, 9, 6
2020/2/9, 164, 107, 29, 8, 4, 6
