date, pm25, pm10, o3, no2, so2, co
2020/9/18, 168, 100, 15, 16, 1, 8
2020/9/19, 164, 85, 21, 18, 1, 4
2020/9/20, 142, 82, 19, 18, 1, 6
2020/9/21, 148, 91, 16, 13, 1, 8
2020/9/22, 106, 77, 9, 12, 2, 6
2020/9/23, 109, 67, 9, 24, 1, 7
2020/9/24, 118, 73, 25, 16, 2, 5
2020/9/25, 91, 142, 38, 24, 1, 7
2020/9/26, 166, 133, 40, 23, , 5
2020/9/27, 198, 166, 46, 41, 1, 5
2020/9/28, 205, 163, 51, 45, 1, 3
2020/9/29, 216, 168, 46, 43, 1, 8
2020/9/30, 213, 141, 46, 35, 2, 9
2020/4/1, 158, , , 4, 1, 8
2020/4/2, 153, , , 4, , 9
2020/4/3, 110, , , 4, 1, 8
2020/4/4, 131, , , 6, 1, 8
2020/4/5, 149, , , 5, 1, 8
2020/4/6, 142, , , 5, 1, 8
2020/4/7, 140, , , 9, 1, 8
2020/4/8, 148, , , 7, , 8
2020/4/9, 137, , , 8, , 8
2020/4/10, 159, , , 14, 1, 8
2020/4/11, 184, , , 11, 1, 8
2020/4/12, 157, , , 14, 1, 8
2020/4/13, 158, , , 20, 1, 8
2020/4/14, 164, , , 15, 1, 8
2020/4/15, 167, , , 16, 1, 8
2020/4/16, 165, , , 17, 2, 8
2020/4/17, 171, , , 8, 1, 8
2020/4/18, 143, , , 11, 1, 8
2020/4/19, 162, , , 4, 1, 7
2020/4/20, 130, , , 3, , 5
2020/4/21, 69, , , 5, , 5
2020/4/22, 99, , , 8, , 4
2020/4/23, 121, , , 4, , 5
2020/4/24, 112, , , 6, 1, 6
2020/4/25, 131, , , 2, , 5
2020/4/26, 93, , , 3, , 6
2020/4/27, 68, , , 3, 1, 8
2020/4/28, 124, , , 5, 1, 8
2020/4/29, 102, , , 4, 1, 7
2020/4/30, 128, , , 4, 1, 8
2020/5/1, 95, , , 2, 1, 8
2020/5/2, 107, , , 4, 1, 8
2020/5/3, 116, , , 7, 1, 9
2020/5/4, 144, , , 4, 1, 10
2020/5/5, 87, , , 5, , 5
2020/5/6, 100, , , 4, , 4
2020/5/7, 116, , , 3, , 3
2020/5/8, 144, , , 3, 1, 5
2020/5/9, 159, , , 3, 1, 5
2020/5/10, 152, , , 4, 1, 5
2020/5/11, 98, , , 4, 1, 4
2020/5/12, 152, , , 4, 1, 4
2020/5/13, 163, , , 5, 1, 5
2020/5/14, 160, , , 6, 1, 3
2020/5/15, 172, , , 4, 1, 4
2020/5/16, 149, , , 6, 1, 5
2020/5/17, 162, , , 7, 1, 6
2020/5/18, 170, , , 8, 1, 5
2020/5/19, 163, , , 6, 1, 5
2020/5/20, 176, , , 5, 2, 3
2020/5/21, 168, , , 8, 1, 5
2020/5/22, 186, , , 7, 1, 8
2020/5/23, 157, , , 14, , 9
2020/5/24, 175, , , 13, 1, 7
2020/5/25, 169, , , 12, 1, 9
2020/5/26, 175, , , 11, , 9
2020/5/27, 186, , , 7, , 8
2020/5/28, 148, , , 8, , 8
2020/5/29, 157, , , 10, , 10
2020/5/30, 152, , , 8, , 8
2020/5/31, 129, , , 9, 1, 10
2020/6/1, 153, , , 12, , 7
2020/6/2, 155, , , 13, 1, 10
2020/6/3, 167, , , 8, , 7
2020/6/4, 167, , , 13, , 8
2020/6/5, 165, , , 9, 1, 9
2020/6/6, 125, , , 8, , 9
2020/6/7, 99, , , 10, 1, 8
2020/6/8, 145, , , 14, 1, 10
2020/6/9, 171, , , 8, 1, 9
2020/6/10, 183, , , 10, 1, 10
2020/6/11, 177, , , , , 8
2020/6/12, 176, , , , 1, 8
2020/6/13, 157, , , , , 8
2020/6/14, 139, , , , , 9
2020/6/15, 147, , , , 1, 9
2020/6/16, 138, , , , 1, 9
2020/6/17, 148, , , , 1, 9
2020/6/18, 128, , , , 1, 9
2020/6/19, 139, , , , 1, 8
2020/6/20, 156, , , , 1, 9
2020/6/21, 120, , , , 1, 8
2020/6/22, 125, , , , , 9
2020/6/23, 150, , , , , 10
2020/6/24, 161, , , , 1, 10
2020/6/25, 150, , , , , 7
2020/6/26, 137, , , , , 4
2020/6/27, 111, , , , , 4
2020/6/28, 113, , , , 1, 5
2020/6/29, 107, , , , 1, 3
2020/6/30, 144, , , , 1, 4
2020/1/1, 406, , , 11, 24, 20
2020/1/2, 323, , , 11, 3, 17
2020/1/3, 236, , , 11, 3, 18
2020/1/4, 168, , , 11, 3, 18
2020/1/5, 207, , , 13, 8, 18
2020/1/6, 257, , , 42, 20, 12
2020/1/7, 270, , , 25, 12, 11
2020/1/8, 273, , , 20, 3, 12
2020/1/9, 240, , , 17, 4, 12
2020/1/10, 219, , , 17, 9, 16
2020/1/11, 322, , , 17, 33, 19
2020/1/12, 389, , , 17, 23, 9
2020/1/13, 383, , , 17, 3, 12
2020/1/14, 338, , , 17, 2, 12
2020/1/15, 267, , , 29, 2, 12
2020/1/16, 186, , , 25, 5, 10
2020/1/17, 140, , , 25, 4, 8
2020/1/18, 166, , , 25, 3, 8
2020/1/19, 143, , , 25, 4, 8
2020/1/20, 194, , , 16, 6, 11
2020/1/21, 247, , , 6, 6, 13
2020/1/22, 244, , , 8, 2, 16
2020/1/23, 181, , , 8, 5, 19
2020/1/24, 206, , , 8, 3, 16
2020/1/25, 191, , , 8, 4, 18
2020/1/26, 245, , , 8, 5, 20
2020/1/27, 246, , , 7, 4, 17
2020/1/28, 265, , , 7, 4, 15
2020/1/29, 256, , , 25, 2, 16
2020/1/30, 154, , , 25, 6, 18
2020/1/31, 159, , , 14, 5, 13
2020/2/1, 195, , , 13, 2, 4
2020/2/2, 184, , , 16, 2, 7
2020/2/3, 231, , , 21, 3, 5
2020/2/4, 242, , , 15, 7, 8
2020/2/5, 251, , , 7, 3, 5
2020/2/6, 245, , , 17, 1, 5
2020/2/7, 242, , , 33, 3, 5
2020/2/8, 255, , , 71, 2, 6
2020/2/9, 234, , , 58, 2, 9
2020/2/10, 218, , , 46, 2, 9
2020/2/11, 223, , , 31, 3, 8
2020/2/12, 186, , , 29, 2, 8
2020/2/13, 180, , , 13, 2, 8
2020/2/14, 159, , , 13, 3, 9
